brnd_name,forecast_2024_total_spending
terconazole,261021.6783
terconazole,1406648.604
terconazole,198334.7851
teriflunomide,92044335.63
teriflunomide,17708396.47
teriflunomide,32727853.19
teriflunomide,43457041.83
teriflunomide,66181.67188
teriflunomide,14513121.51
teriflunomide,645294.6262
teriflunomide,2927471.936
teriflunomide,10605190.55
teriparatide,77789864.47
teriparatide,60291.87743
teriparatide,8361639.605
teriparatide,1624728.78
teriparatide,74745344.45
terumo insulin syringe,251.7144253
terumo insulin syringe,251.4334746
testim,1053127.187
testim,1054074.316
testopel,1085063.048
testopel,1091164.654
testosterone,111414810.3
testosterone,2169543.056
testosterone,6932222.228
testosterone,650398.5379
testosterone,9883021.096
testosterone,177659.6911
testosterone,7143253.307
testosterone,9033662.155
testosterone,13087921.29
testosterone,4250453.886
testosterone,98953.23593
testosterone,17465310.94
testosterone,6796397.455
testosterone,24973.42163
testosterone,477699.1356
testosterone,1538847.217
testosterone,18827376.0
testosterone,15346230.38
testosterone cypionate,34807507.39
testosterone cypionate,990094.4012
testosterone cypionate,1786390.323
testosterone cypionate,12316874.75
testosterone cypionate,14442.39334
testosterone cypionate,7700038.704
testosterone cypionate,5906498.546
testosterone cypionate,295447.2927
testosterone cypionate,4625595.556
testosterone cypionate,2062.940873
testosterone cypionate,4306.051021
testosterone cypionate,3856026.815
testosterone cypionate,1231.442982
testosterone cypionate,621432.6066
testosterone cypionate,735083.7028
testosterone enanthate,855172.5767
testosterone enanthate,851774.8903
tetrabenazine,63642767.65
tetrabenazine,2103526.567
tetrabenazine,499977.8043
tetrabenazine,13843436.74
tetrabenazine,1141956.439
tetrabenazine,31468114.88
tetrabenazine,6086363.558
tetrabenazine,879703.3641
tetrabenazine,6103813.663
tetracaine hcl,8204.324226
tetracaine hcl,8187.427317
tetracaine hcl,3583.160877
tetracaine hcl,3542.392005
tetracycline hcl,6689515.537
tetracycline hcl,2702284.759
tetracycline hcl,1398821.633
tetracycline hcl,127980.932
tetracycline hcl,1755197.245
tetracycline hcl,192537.3272
tetracycline hcl,1953.361418
texacort,38817.50531
texacort,38746.23742
tezspire,81740680.48
tezspire,94353513.15
thalitone,549158.4762
thalomid,20438228.26
thalomid,19576257.5
theo-24,3368307.094
theo-24,3374782.999
theophylline,430821.0785
theophylline,280023.9744
theophylline,41389.96685
theophylline,106041.0076
theophylline,7162.465072
theophylline er,24957285.61
theophylline er,1581898.414
theophylline er,95183.26926
theophylline er,1217467.051
theophylline er,554659.0387
theophylline er,8438941.139
theophylline er,5584.091898
theophylline er,2383422.591
theophylline er,3555.535065
theophylline er,11087781.05
thiola,4074585.785
thiola,3652844.365
thiola ec,24578012.17
thiola ec,22017628.05
thioridazine hcl,1834177.622
thioridazine hcl,72302.91522
thioridazine hcl,1744812.893
thioridazine hcl,1061.45494
thiothixene,2713421.487
thiothixene,1537273.361
thiothixene,4238.079055
thiothixene,121871.0786
thiothixene,1135453.956
thrivite rx,9315.869062
thrivite rx,9223.061558
thyquidity,222233.2964
thyquidity,162073.155
thyquidity,47107.82438
thyrogen,368600.8577
thyrogen,368806.8097
thyroid,97803.59881
thyroid,97978.22291
tiadylt er,8183638.388
tiadylt er,8181602.2
tiagabine hcl,7896708.233
tiagabine hcl,2167157.758
tiagabine hcl,14895.40382
tiagabine hcl,5420961.342
tiagabine hcl,577724.2857
tiazac,113557.8843
tiazac,113480.2077
tibsovo,133477990.2
tibsovo,225740048.7
tibsovo,624744.0813
ticovac,28601.91749
ticovac,28824.56011
tigan,166995.2365
tigan,168019.3536
tigecycline,3641639.599
tigecycline,34647.2137
tigecycline,148791.3339
tigecycline,602489.1207
tigecycline,1422047.984
tigecycline,290114.018
tigecycline,412693.1079
tigecycline,641848.9157
tiglutik,3260436.749
tiglutik,3232741.957
tikosyn,795282.8375
tikosyn,789731.9667
tilia fe,27495.59691
tilia fe,27558.41784
timolol maleate,8992529.468
timolol maleate,1939163.694
timolol maleate,1778105.66
timolol maleate,51935.97373
timolol maleate,5604555.98
timolol maleate,95053.21755
timolol maleate,61636345.97
timolol maleate,30593866.86
timolol maleate,15942212.69
timolol maleate,1571084.276
timolol maleate,6076840.434
timolol maleate,3491.500529
timolol maleate,171436.0139
timolol maleate,23390.31708
timolol maleate,333028.5736
timolol maleate,3781901.486
timolol maleate,36434.12212
timolol maleate,1171012.729
timolol maleate,8550187.182
timolol maleate,220972.564
timoptic ocudose,4972703.844
timoptic ocudose,1984069.962
timoptic ocudose,2645626.585
tinidazole,397100.9179
tinidazole,115064.3955
tinidazole,266478.2457
tiopronin,1107079.807
tiopronin,1095328.375
tiotropium bromide,19079410.01
tiotropium bromide,18774010.19
tirosint,14712130.78
tirosint,14848591.43
tirosint-sol,1920886.718
tirosint-sol,1926016.189
tis-u-sol pentalyte,294.6270694
tis-u-sol pentalyte,297.820328
tivdak,754970.1225
tivdak,742578.3929
tivicay,243230002.9
tivicay,444364984.7
tivicay pd,34977.42437
tivicay pd,35095.37349
tizanidine hcl,98723053.46
tizanidine hcl,2367322.8
tizanidine hcl,6099557.884
tizanidine hcl,6310041.251
tizanidine hcl,15731.47274
tizanidine hcl,31647.41292
tizanidine hcl,43785175.7
tizanidine hcl,9582012.116
tizanidine hcl,6591656.69
tizanidine hcl,21013.01767
tizanidine hcl,60.30285506
tizanidine hcl,291.2047977
tizanidine hcl,2999006.643
tizanidine hcl,1577226.156
tizanidine hcl,5103567.068
tizanidine hcl,2286203.17
tizanidine hcl,889999.8752
tizanidine hcl,775957.1036
tizanidine hcl,95431.82215
tizanidine hcl,142.5226383
tlando,732241.9678
tlando,732016.518
tobi,150699.7746
tobi,149295.1685
tobi podhaler,9320286.09
tobi podhaler,11405553.03
tobradex,17143833.72
tobradex,17185225.29
tobradex,17024.97939
tobradex st,4003906.842
tobradex st,3928449.859
tobramycin,2649038.747
tobramycin,216251.4705
tobramycin,576975.8963
tobramycin,277092.6064
tobramycin,144220.4298
tobramycin,34378.73457
tobramycin,772566.0277
tobramycin,209152.3725
tobramycin,349399.706
tobramycin sulfate,1881863.475
tobramycin sulfate,424817.5085
tobramycin sulfate,364186.2375
tobramycin sulfate,174673.6169
tobramycin sulfate,59024.98307
tobramycin sulfate,333.657301
tobramycin sulfate,652438.561
tobramycin sulfate,91105.9231
tobramycin sulfate,168250.0324
tobramycin sulfate,1578.125663
tobramycin,2260378.741
tobramycin,127856.2957
tobramycin,734336.7262
tobramycin,461097.1064
tobramycin,149745.4905
tobramycin,127385.7408
tobramycin,3037.661052
tobramycin,320243.5257
tobramycin,250914.0352
tobramycin,13588.38326
tobramycin-dexamethasone,33399566.73
tobramycin-dexamethasone,8350078.279
tobramycin-dexamethasone,10269300.18
tobramycin-dexamethasone,11669993.17
tobramycin-dexamethasone,1001926.571
tobrex,1181212.8
tobrex,1119504.785
tobrex,57775.16756
tolcapone,993959.211
tolcapone,633910.4098
tolcapone,379433.3468
tolsura,776436.6586
tolsura,773279.2518
tolterodine tartrate,13787118.52
tolterodine tartrate,3298538.669
tolterodine tartrate,374413.3107
tolterodine tartrate,3186956.75
tolterodine tartrate,28462.26302
tolterodine tartrate,2497265.144
tolterodine tartrate,2470576.552
tolterodine tartrate,2517365.701
tolterodine tartrate,1510.695594
tolterodine tartrate er,87355571.26
tolterodine tartrate er,29107983.08
tolterodine tartrate er,1355331.599
tolterodine tartrate er,8371506.28
tolterodine tartrate er,29227.75931
tolterodine tartrate er,8466327.861
tolterodine tartrate er,241731.004
tolterodine tartrate er,11967439.08
tolterodine tartrate er,30074007.75
tolterodine tartrate er,2236.323521
tolvaptan,35831231.2
tolvaptan,14660732.82
tolvaptan,7215074.937
tolvaptan,15571705.86
tolvaptan,3757986.738
topamax,45904294.28
topamax,46091108.55
topiramate,60556231.17
topiramate,24724338.81
topiramate,1543225.769
topiramate,884.0108666
topiramate,23970.85193
topiramate,69593.01836
topiramate,1267400.606
topiramate,123001.3174
topiramate,39067.10828
topiramate,6686.728481
topiramate,10373949.06
topiramate,19614.89856
topiramate,14246841.81
topiramate,611.8509716
topiramate,2627744.911
topiramate,685.1045892
topiramate er,33418759.54
topiramate er,9441938.767
topiramate er,5889868.141
topiramate er,4218051.916
topiramate er,5624644.884
topiramate er,504278.225
topiramate er,4684428.675
topotecan hcl,61210.15428
topotecan hcl,13165.80612
topotecan hcl,11883.41075
topotecan hcl,7692.730678
topotecan hcl,28539.19444
toprol xl,5841554.871
toprol xl,3927272.576
toprol xl,1663058.241
toremifene citrate,1254230.549
toremifene citrate,929301.1974
toremifene citrate,315452.5473
torsemide,58214522.47
torsemide,31309108.17
torsemide,1127445.055
torsemide,35341.59529
torsemide,1655.574552
torsemide,20920748.24
torsemide,618.1217575
torsemide,200.8782172
torsemide,4299.122172
torsemide,7109212.184
torsemide,1832.527992
tosymra,483989.8202
tosymra,483805.8339
toujeo max solostar,210863917.5
toujeo max solostar,352262152.0
toujeo solostar,199160447.5
toujeo solostar,388646155.5
tovet emollient,36948.23068
tovet emollient,37271.65798
toviaz,7914392.973
toviaz,7943873.894
tpn electrolytes,17376.06639
tpn electrolytes,17362.66184
tracleer,13807518.93
tracleer,14737785.28
tradjenta,229017395.4
tradjenta,755092438.3
tramadol hcl,84221703.64
tramadol hcl,9442.868894
tramadol hcl,13149041.07
tramadol hcl,631140.0659
tramadol hcl,2840.924362
tramadol hcl,12935858.65
tramadol hcl,1902893.625
tramadol hcl,17060.13737
tramadol hcl,83.27208688
tramadol hcl,13171759.25
tramadol hcl,33490664.87
tramadol hcl,10569941.96
tramadol hcl,2273212.696
tramadol hcl,19462.352
tramadol hcl er,18648378.05
tramadol hcl er,1129964.984
tramadol hcl er,1520135.743
tramadol hcl er,17478423.1
tramadol hcl-acetaminophen,4478702.548
tramadol hcl-acetaminophen,5147.919009
tramadol hcl-acetaminophen,8675.906704
tramadol hcl-acetaminophen,72124.01749
tramadol hcl-acetaminophen,1286873.567
tramadol hcl-acetaminophen,2841168.995
trandolapril,2008803.366
trandolapril,871708.1943
trandolapril,1257620.275
trandolapril,1522.434688
trandolapril-verapamil er,1949980.925
trandolapril-verapamil er,1952524.609
tranexamic acid,2820328.903
tranexamic acid,672.1238064
tranexamic acid,2871.425321
tranexamic acid,3088.563327
tranexamic acid,1921.957292
tranexamic acid,1200.222187
tranexamic acid,659.344318
tranexamic acid,683939.3394
tranexamic acid,1957296.633
tranexamic acid,300392.6916
transderm-scop,374240.1769
transderm-scop,8767.155105
transderm-scop,356744.1534
tranylcypromine sulfate,3695332.81
tranylcypromine sulfate,1183805.691
tranylcypromine sulfate,89906.80039
tranylcypromine sulfate,1583248.68
tranylcypromine sulfate,5304.329118
tranylcypromine sulfate,1032219.28
travasol,48573.3256
travasol,48619.33139
travatan z,13540210.69
travatan z,13537164.25
travoprost,125943519.4
travoprost,13884847.86
travoprost,12512152.9
travoprost,51759002.24
travoprost,32772147.12
trazimera,4499422.25
trazimera,5250936.66
trazodone hcl,200848175.7
trazodone hcl,39191457.45
trazodone hcl,26106524.17
trazodone hcl,87562041.06
trazodone hcl,185303.1351
trazodone hcl,67798.64045
trazodone hcl,3647.754281
trazodone hcl,6267887.318
trazodone hcl,27819906.46
trazodone hcl,4994504.03
trazodone hcl,198.7348796
treanda,1346064.922
treanda,1413507.489
trelegy ellipta,371438883.4
trelegy ellipta,2026306022.0
trelstar,15045681.88
trelstar,14996109.66
tremfya,235096599.0
tremfya,422777982.2
treprostinil,2059462.744
treprostinil,567618.2636
treprostinil,1725713.04
tresiba,28317282.08
tresiba,27492900.23
tresiba flextouch u-100,197132168.0
tresiba flextouch u-100,418353248.6
tresiba flextouch u-200,214475385.2
tresiba flextouch u-200,609671436.1
tretinoin microsphere,850509.1742
tretinoin microsphere,448803.0424
tretinoin microsphere,390380.5777
tretinoin microsphere,26687.03545
tretinoin,21963304.14
tretinoin,5191453.425
tretinoin,35868.22477
tretinoin,2866002.832
tretinoin,1741576.79
tretinoin,2148718.076
tretinoin,228701.9373
tretinoin,1193550.644
tretinoin,4098102.873
tretinoin,11193.87585
tretinoin,2524834.335
tretinoin,2141441.294
trexall,2062788.746
trexall,2042913.931
treximet,1175273.725
treximet,1199323.808
trezix,59322.7297
trezix,59241.34465
tri femynor,1393.499595
tri femynor,1393.206278
tri-estarylla,177616.3957
tri-estarylla,178504.595
tri-legest fe,26374.85249
tri-legest fe,26339.23561
tri-linyah,81992.32759
tri-linyah,82314.1307
tri-lo-estarylla,56791.02734
tri-lo-estarylla,56865.92407
tri-lo-marzia,73622.9777
tri-lo-mili,143779.7356
tri-lo-mili,143708.5136
tri-lo-sprintec,109106.8861
tri-lo-sprintec,109359.838
tri-nymyo,5676.670074
tri-nymyo,5672.90752
tri-sprintec,331775.0311
tri-sprintec,332649.6939
tri-vylibra,2381.279088
tri-vylibra,2385.468642
tri-vylibra lo,2449.828864
tri-vylibra lo,2445.706062
triamcinolone acetonide,65535817.97
triamcinolone acetonide,172611.6403
triamcinolone acetonide,25484.16112
triamcinolone acetonide,5741143.711
triamcinolone acetonide,3773.683964
triamcinolone acetonide,3538165.587
triamcinolone acetonide,1104322.044
triamcinolone acetonide,7159520.714
triamcinolone acetonide,13565795.97
triamcinolone acetonide,3623661.911
triamcinolone acetonide,1246.147852
triamcinolone acetonide,507179.1282
triamcinolone acetonide,1282767.669
triamcinolone acetonide,33160.54031
triamcinolone acetonide,7877129.367
triamcinolone acetonide,1486308.388
triamcinolone acetonide,17848.44669
triamcinolone acetonide,19085.84021
triamcinolone acetonide,33113.95038
triamcinolone acetonide,170859.6828
triamcinolone acetonide,493854.8046
triamcinolone acetonide,4929189.989
triamcinolone acetonide,1704674.011
triamcinolone acetonide,5280785.935
triamcinolone acetonide,879926.4813
triamcinolone acetonide,10461.57708
triamcinolone acetonide,283.4295256
triamcinolone acetonide,10107.90553
triamcinolone acetonide,15715532.13
triamcinolone acetonide,276126.697
triamterene,4655500.166
triamterene,1973513.599
triamterene,2574148.492
triamterene-hydrochlorothiazid,34185364.72
triamterene-hydrochlorothiazid,3207913.335
triamterene-hydrochlorothiazid,5313337.949
triamterene-hydrochlorothiazid,5291307.908
triamterene-hydrochlorothiazid,1074.844124
triamterene-hydrochlorothiazid,2929912.137
triamterene-hydrochlorothiazid,806.5593136
triamterene-hydrochlorothiazid,1035854.381
triamterene-hydrochlorothiazid,12295553.89
triamterene-hydrochlorothiazid,2103321.314
triamterene-hydrochlorothiazid,4987852.46
triazolam,5200360.035
triazolam,287490.5445
triazolam,1436709.324
triazolam,2233946.074
triazolam,1220800.403
tribenzor,1914343.85
tribenzor,141275.814
tribenzor,1681190.006
tricare,10125.21431
tricare,10110.08927
tricitrates,23254.84014
tricitrates,23156.56661
tricor,134476.3121
tricor,135253.2768
triderm,5937.285386
triderm,5920.81016
trientine hcl,4473642.184
trientine hcl,1744244.277
trientine hcl,671215.164
trientine hcl,255864.3812
trientine hcl,344151.7962
trientine hcl,885919.4153
trientine hcl,61923.26849
trientine hcl,1495990.129
trifluoperazine hcl,2460789.267
trifluoperazine hcl,1171618.77
trifluoperazine hcl,19248.02834
trifluoperazine hcl,1300127.064
trifluridine,1696872.2
trifluridine,1695423.649
trihexyphenidyl hcl,3308676.877
trihexyphenidyl hcl,2407514.245
trihexyphenidyl hcl,428958.2313
trihexyphenidyl hcl,440605.6308
trihexyphenidyl hcl,6058.913214
trihexyphenidyl hcl,466.6543006
trihexyphenidyl hcl,84142.70662
trijardy xr,73218343.32
trijardy xr,74841025.4
trikafta,259966879.1
trikafta,510701985.8
trileptal,22064843.02
trileptal,21565190.66
trilipix,324191.5383
trilipix,326515.2289
trimethoprim,9671124.059
trimethoprim,1420801.672
trimethoprim,8214730.249
trimethoprim,9641.012916
trimipramine maleate,391408.796
trimipramine maleate,95055.43728
trimipramine maleate,19429.89913
trimipramine maleate,299234.4808
trinatal rx 1,15528.87267
trinatal rx 1,15523.39638
trintellix,151292686.4
trintellix,277599265.1
triumeq,237322146.3
triumeq,428901441.4
trivora-28,35355.0525
trivora-28,35672.67854
trizivir,1224023.784
trizivir,1232428.243
trodelvy,4236011.102
trodelvy,4949768.018
trogarzo,13349125.02
trogarzo,14675666.93
trokendi xr,28565833.22
trokendi xr,30315665.35
tropicamide,3288.758712
tropicamide,940.0668256
tropicamide,1536.588456
tropicamide,712.5661991
trospium chloride,20608012.79
trospium chloride,542304.8401
trospium chloride,40326.18143
trospium chloride,8789544.308
trospium chloride,16847.3294
trospium chloride,2490544.563
trospium chloride,11555199.78
trospium chloride er,22480429.49
trospium chloride er,6632690.716
trospium chloride er,7463981.122
trospium chloride er,8553958.266
trospium chloride er,86994.68526
trospium chloride er,826036.5071
trospium chloride er,1484523.835
trudhesa,3004560.48
trudhesa,3019185.56
true comfort alcohol pads,246143.5592
true comfort alcohol pads,246337.0952
true comfort pen needle,1349.112529
true comfort pen needle,1352.400063
true comfort pro alcohol pads,603241.0193
true comfort pro alcohol pads,604030.1168
true comfort pro ins syringe,94780.81057
true comfort pro ins syringe,94903.54157
true comfort pro ins syringe,4909.00759
true comfort pro ins syringe,4912.511238
true comfort pro pen needle,262709.7849
true comfort pro pen needle,262902.0889
true comfort safety pen needle,3088842.114
true comfort safety pen needle,3097737.109
trueplus insulin syringe,554102.5971
trueplus insulin syringe,553714.918
trueplus insulin syringe,1208044.151
trueplus insulin syringe,1205713.871
trueplus insulin syringe,1435178.736
trueplus insulin syringe,1431707.471
trueplus pen needle,3334306.228
trueplus pen needle,306904.5317
trueplus pen needle,3006765.159
trulance,131208256.4
trulance,16169.84982
trulance,130855217.9
trulicity,363273705.4
trulicity,2117038133.0
trumenba,176020.2333
trumenba,176521.7638
truqap,1392934.092
truqap,1361428.143
truseltiq,369039.499
truseltiq,365900.3116
truvada,4999985.499
truvada,5066848.191
truxima,16981044.39
truxima,16557626.89
tudorza pressair,11137256.15
tudorza pressair,11141580.5
